	FRightKnee = "c_f_pants_k_common00"
	MLeftAnkle = "c_m_pants_a_common00"
	FLeftAnkle = "c_f_pants_a_common00"
End
Item
	ItemType = Clothing
	Name = "Common Shirt"
	Icon = "c\TX_shirtcom01.tga"
	Model = "c\C_M_Shirt_GND_common01.nif"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Shirt"
	MChest = "c_m_shirt_c_common01"
	FChest = "c_f_shirt_c_common01"
	MLeftUpperArm = "c_m_shirt_ua_common01"
	MRightUpperArm = "c_m_shirt_ua_common01"
End
Item
	ItemType = Clothing
	Name = "Common Skirt"
	Icon = "c\Tx_Skirt_com01.tga"
	Model = "c\C_M_Skirt_Common_01_GND.nif"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Skirt"
	MSkirt = "c_f_skirt_g_common01"
End
Item
	ItemType = Clothing
	Name = "Common Robe"
	Icon = "c\Tx_Robe_com01.tga"
	Model = "c\C_M_Robe_common_01_GND.NIF"
	BasePrice = 2
	ItemLevel = 1
	Weight = 3
	EnchantPts = 10
	Type = "Robe"
	MChest = "C_M_Robe_common_01"
End
Item
	ItemType = Clothing
	Name = "Common Shirt"
	Icon = "c\Tx_shirtcom04_a.tga"
	Model = "c\C_M_Shirt_Common_4_a_GND.nif"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Shirt"
	MChest = "c_m_shirt_common_4_a_c"
	FChest = "c_f_shirt_common_4_a_c"
	MLeftUpperArm = "c_m_shirt_common_4_a_ua"
	MRightUpperArm = "c_m_shirt_common_4_a_ua"
	MLeftForeArm = "c_m_shirt_common_4_a_fa"
	MRightForeArm = "c_m_shirt_common_4_a_fa"
	MLeftWrist = "c_m_shirt_common_4_a_w"
	MRightWrist = "c_m_shirt_common_4_a_w"
End
Item
	ItemType = Clothing
	Name = "Common Shirt"
	Icon = "c\Tx_shirtcom04_b.tga"
	Model = "c\C_M_Shirt_Common_4_b_GND.nif"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Shirt"
	MChest = "c_m_shirt_common_4_b_c"
	FChest = "c_f_shirt_common_4_b_c"
	MLeftUpperArm = "c_m_shirt_common_4_b_ua"
	MRightUpperArm = "c_m_shirt_common_4_b_ua"
	MLeftForeArm = "c_m_shirt_common_4_b_fa"
	MRightForeArm = "c_m_shirt_common_4_b_fa"
	MLeftWrist = "c_m_shirt_common_4_b_w"
	MRightWrist = "c_m_shirt_common_4_b_w"
End
Item
	ItemType = Clothing
	Name = "Common Shirt"
	Icon = "c\Tx_shirtcom04_c.tga"
	Model = "c\C_M_Shirt_Common_4_c_GND.nif"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Shirt"
	MChest = "c_m_shirt_common_4_c_c"
	FChest = "c_f_shirt_common_4_c_c"
	MLeftUpperArm = "c_m_shirt_common_4_c_ua"
	MRightUpperArm = "c_m_shirt_common_4_c_ua"
	MLeftForeArm = "c_m_shirt_common_4_c_fa"
	MRightForeArm = "c_m_shirt_common_4_c_fa"
	MLeftWrist = "c_m_shirt_common_4_c_w"
	MRightWrist = "c_m_shirt_common_4_c_w"
End
Item
	ItemType = Clothing
	Name = "Common Pants"
	Icon = "c\Tx_pants_com04_b.tga"
	Model = "c\C_M_Pants_Common_4_b_GND.nif"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Pants"
	MGroin = "c_m_pants_common_4_b_g"
	FGroin = "c_f_pants_common_4_b_g"
	MLeftUpperLeg = "c_m_pants_common_4_b_ul"
	FLeftUpperLeg = "c_f_pants_common_4_b_ul"
	MRightUpperLeg = "c_m_pants_common_4_b_ul"
	FRightUpperLeg = "c_f_pants_common_4_b_ul"
	MLeftKnee = "c_m_pants_common_4_b_k"
	FLeftKnee = "c_f_pants_common_4_b_k"
	MRightKnee = "c_m_pants_common_4_b_k"
	FRightKnee = "c_f_pants_common_4_b_k"
	MLeftAnkle = "c_m_pants_common_4_b_a"
	FLeftAnkle = "c_f_pants_common_4_b_a"
	MRightAnkle = "c_m_pants_common_4_b_a"
	FRightAnkle = "c_f_pants_common_4_b_a"
End
Item
	ItemType = Clothing
	Name = "Hentus Pants"
	Icon = "c\Tx_pants_com01.tga"
	Model = "c\C_M_Pants_GND_common01.nif"
	BasePrice = 1
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Pants"
	MGroin = "c_m_pants_g_common01"
	FGroin = "c_f_pants_g_common01"
	MRightAnkle = "c_m_pants_a_common01"
	FRightAnkle = "c_f_pants_a_common01"
	MLeftUpperLeg = "c_m_pants_ul_common01"
	FLeftUpperLeg = "c_f_pants_ul_common01"
	MRightUpperLeg = "c_m_pants_ul_common01"
	FRightUpperLeg = "c_f_pants_ul_common01"
	MLeftKnee = "c_m_pants_k_common01"
	FLeftKnee = "c_f_pants_k_common01"
	MRightKnee = "c_m_pants_k_common01"
	FRightKnee = "c_f_pants_k_common01"
	MLeftAnkle = "c_m_pants_a_common01"
	FLeftAnkle = "c_f_pants_a_common01"
End
Item
	ItemType = Armor
	Name = "Nordic Fur Left Gauntlet"
	Icon = "a\Tx_NordicFur_gauntlet.tga"
	Model = "a\A_NordicFur_Gauntlet_GND.nif"
	BasePrice = 7
	ItemLevel = 1
	Weight = 1.5
	EnchantPts = 60
	Armor = 5
	Type = "Left Gauntlet"
	Condition = 25
	MLeftHand = "a_nordicfur_gauntlet"
End
Item
	ItemType = Armor
	Name = "Nordic Fur Right Gauntlet"
	Icon = "a\Tx_NordicFur_gauntlet.tga"
	Model = "a\A_NordicFur_Gauntlet_GND.nif"
	BasePrice = 7
	ItemLevel = 1
	Weight = 1.5
	EnchantPts = 60
	Armor = 5
	Type = "Right Gauntlet"
	Condition = 25
	MRightHand = "a_nordicfur_gauntlet"
End
Item
	ItemType = Clothing
	Name = "Common Skirt"
	Icon = "c\Tx_skirt_com04_c.tga"
	Model = "c\C_M_Skirt_Common_04_c_GND.nif"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Skirt"
	MGroin = "c_f_skirt_g_common_4_c"
End
Item
	ItemType = Armor
	Name = "Imperial Chain Right Pauldron"
	Icon = "a\Tx_ImperialChain_pauldron.tga"
	Model = "a\A_M_ImperialChain_Pa_GND.nif"
	BasePrice = 28
	ItemLevel = 1
	Weight = 10
	EnchantPts = 70
	Armor = 20
	Type = "Right Pauldron"
	Condition = 200
	MRightUpperArm = "a_m_imperialchain_pa_ua"
End
Item
	ItemType = Armor
	Name = "Imperial Chain Left Pauldron"
	Icon = "a\Tx_ImperialChain_pauldron.tga"
	Model = "a\A_M_ImperialChain_Pa_UA.nif"
	BasePrice = 28
	ItemLevel = 1
	Weight = 10
	EnchantPts = 70
	Armor = 20
	Type = "Left Pauldron"
	Condition = 200
	MLeftUpperArm = "a_m_imperialchain_pa_ua"
End
Item
	ItemType = Armor
	Name = "Iron Left Gauntlet"
	Icon = "a\Tx_Iron_Gauntlet.tga"
	Model = "a\A_Iron_Gauntlet_GND.nif"
	BasePrice = 14
	ItemLevel = 1
	Weight = 7
	EnchantPts = 25
	Armor = 10
	Type = "Left Gauntlet"
	Condition = 50
	MLeftHand = "a_iron_gauntlet"
End
Item
	ItemType = Armor
	Name = "Iron Right Gauntlet"
	Icon = "a\Tx_Iron_Gauntlet.tga"
	Model = "a\A_Iron_Gauntlet_GND.nif"
	BasePrice = 14
	ItemLevel = 1
	Weight = 7
	EnchantPts = 10
	Armor = 10
	Type = "Right Gauntlet"
	Condition = 50
	MRightHand = "a_iron_gauntlet"
End
Item
	ItemType = Armor
	Name = "Iron Helmet"
	Icon = "a\Tx_Iron_Helm_01.tga"
	Model = "a\A_Iron_Helm_01.nif"
	BasePrice = 30
	ItemLevel = 1
	Weight = 5
	EnchantPts = 25
	Armor = 10
	Type = "Helmet"
	Condition = 100
	MHead = "a_iron_helm_01"
End
Item
	ItemType = Armor
	Name = "Hlaalu Guard Shield"
	Icon = "a\tx_Towershield_Hlaalu.tga"
	Model = "a\Towershield_Hlaluu.NIF"
	BasePrice = 250
	ItemLevel = 3
	Weight = 13
	EnchantPts = 600
	Armor = 17
	Type = "Shield"
	Condition = 340
	MShield = "towershield_hlaluu"
End
Item
	ItemType = Armor
	Name = "Redoran Guard Shield"
	Icon = "a\Tx_Towershield_RedoranM.tga"
	Model = "a\Towershield_RedoranM.NIF"
	BasePrice = 250
	ItemLevel = 3
	Weight = 13
	EnchantPts = 600
	Armor = 17
	Type = "Shield"
	Condition = 340
	MShield = "towershield_redoranm"
End
Item
	ItemType = Armor
	Name = "Telvanni Guard Shield"
	Icon = "a\tx_towershield_Telv.tga"
	Model = "a\Towershield_Telvanni.NIF"
	BasePrice = 250
	ItemLevel = 3
	Weight = 13
	EnchantPts = 600
	Armor = 17
	Type = "Shield"
	Condition = 340
	MShield = "towershield_telvanni"
End
Item
	ItemType = Armor
	Name = "Redoran Founder's Helm"
	Icon = "a\TX_Bonemold_helmet.tga"
	Model = "a\A_Bonemold_Helmet.nif"
	BasePrice = 150
	ItemLevel = 2
	Weight = 4.4
	EnchantPts = 200
	Armor = 18
	Type = "Helmet"
	Condition = 180
	MHead = "a_bonemold_helmet"
End
Item
	ItemType = Clothing
	Name = "Othril Ring"
	Icon = "c\tx_ring_expensive01.tga"
	Model = "c\C_Ring_expensive_1.NIF"
	BasePrice = 30
	ItemLevel = 1
	Weight = 0.1
	EnchantPts = 10
	Type = "Ring"
End
Item
	ItemType = Armor
	Name = "Glass Left Pauldron"
	Icon = "a\TX_Glass_pauldron.tga"
	Model = "a\A_Glass_Pauldron_GND.nif"
	BasePrice = 9600
	ItemLevel = 19
	Weight = 3
	EnchantPts = 15
	Armor = 50
	Type = "Left Pauldron"
	Condition = 500
	MLeftPauldron = "a_glass_cl_pauldron"
	MLeftUpperArm = "a_glass_pauldron_ua"
	MLeftForeArm = "a_glass_pauldron_fa"
End
Item
	ItemType = Armor
	Name = "Glass Right Pauldron"
	Icon = "a\TX_Glass_pauldron.tga"
	Model = "a\A_Glass_Pauldron_GND.nif"
	BasePrice = 9600
	ItemLevel = 19
	Weight = 3
	EnchantPts = 15
	Armor = 50
	Type = "Right Pauldron"
	Condition = 500
	MRightPauldron = "a_glass_cl_pauldron"
	MRightUpperArm = "a_glass_pauldron_ua"
	MRightForeArm = "a_glass_pauldron_fa"
End
Item
	ItemType = Weapon
	Name = "Bonemold Arrow"
	Icon = "w\tx_arrow_bonemold.tga"
	Model = "w\W_Bonemold_arrow.NIF"
	BasePrice = 2
	ItemLevel = 1
	Weight = 0.15
	EnchantPts = 12
	Type = "Arrow"
	Reach = 1
	Speed = 1
	Condition = 10
	MinChop = 1
	MaxChop = 4
	MinSlash = 0
	MaxSlash = 0
	MinThrust = 0
	MaxThrust = 0
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Dire Viperarrow"
	Icon = "w\tx_arrow_bonemold.tga"
	Model = "w\W_Bonemold_arrow.NIF"
	BasePrice = 6
	ItemLevel = 1
	Weight = 0.2
	EnchantPts = 12
	Type = "Arrow"
	Reach = 1
	Speed = 1
	Condition = 10
	MinChop = 1
	MaxChop = 4
	MinSlash = 0
	MaxSlash = 1
	MinThrust = 0
	MaxThrust = 1
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Sixth House Bell Hammer"
	Icon = "w\W_6th_Hammer.tga"
	Model = "w\W_6th_Hammer.NIF"
	BasePrice = 5000
	ItemLevel = 14
	Weight = 75
	EnchantPts = 105
	Type = "Blunt, 2-Close"
	Reach = 1.5
	Speed = 1
	Condition = 4000
	MinChop = 1
	MaxChop = 50
	MinSlash = 1
	MaxSlash = 45
	MinThrust = 1
	MaxThrust = 3
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Bonemold Long Bow"
	Icon = "w\tx_longbow_bonemold.tga"
	Model = "w\W_longbow_bonemold.NIF"
	BasePrice = 250
	ItemLevel = 3
	Weight = 7
	EnchantPts = 400
	Type = "Bow"
	Reach = 1
	Speed = 1
	Condition = 700
	MinChop = 1
	MaxChop = 30
	MinSlash = 0
	MaxSlash = 1
	MinThrust = 0
	MaxThrust = 1
	IgnoreResist = FALSE
End
Item
	ItemType = Armor
	Name = "Sarano Ebony Helm"
	Icon = "a\Tx_Ebony_helmet.tga"
	Model = "a\A_Ebony_Helmet.nif"
	BasePrice = 15000
	ItemLevel = 24
	Weight = 10
	EnchantPts = 500
	Armor = 60
	Type = "Helmet"
	Condition = 600
	MHead = "a_ebony_helmet"
End
Item
	ItemType = Clothing
	Name = "Mandas Family Locket"
	Icon = "c\tx_amulet_exquisite1.tga"
	Model = "c\Amulet_Exquisit_1.NIF"
	BasePrice = 240
	ItemLevel = 3
	Weight = 1
	EnchantPts = 1200
	Type = "Amulet"
End
Item
	ItemType = Weapon
	Name = "Corkbulb Arrow"
	Icon = "w\tx_arrow_corkbulb.tga"
	Model = "w\W_CorkBulb_arrow.NIF"
	BasePrice = 1
	ItemLevel = 1
	Weight = 0.1
	EnchantPts = 5
	Type = "Arrow"
	Reach = 1
	Speed = 1
	Condition = 1
	MinChop = 1
	MaxChop = 1
	MinSlash = 0
	MaxSlash = 0
	MinThrust = 0
	MaxThrust = 0
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Chitin Arrow"
	Icon = "w\tx_arrow_chitin.tga"
	Model = "w\W_Chitin_arrow.NIF"
	BasePrice = 1
	ItemLevel = 1
	Weight = 0.1
	EnchantPts = 8
	Type = "Arrow"
	Reach = 1
	Speed = 1
	Condition = 1
	MinChop = 1
	MaxChop = 2
	MinSlash = 0
	MaxSlash = 0
	MinThrust = 0
	MaxThrust = 0
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Silver Arrow"
	Icon = "w\tx_arrow_silver.tga"
	Model = "w\W_Silver_arrow.NIF"
	BasePrice = 3
	ItemLevel = 1
	Weight = 0.1
	EnchantPts = 12
	Type = "Arrow"
	Reach = 1
	Speed = 1
	Condition = 10
	MinChop = 1
	MaxChop = 3
	MinSlash = 0
	MaxSlash = 0
	MinThrust = 0
	MaxThrust = 0
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Glass Arrow"
	Icon = "w\tx_arrow_glass.tga"
	Model = "w\W_Glass_arrow.NIF"
	BasePrice = 8
	ItemLevel = 1
	Weight = 0.15
	EnchantPts = 9
	Type = "Arrow"
	Reach = 1
	Speed = 1
	Condition = 10
	MinChop = 1
	MaxChop = 6
	MinSlash = 0
	MaxSlash = 0
	MinThrust = 0
	MaxThrust = 0
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Ebony Arrow"
	Icon = "w\tx_arrow_ebony.tga"
	Model = "w\W_Ebony_arrow.NIF"
	BasePrice = 10
	ItemLevel = 1
	Weight = 0.2
	EnchantPts = 30
	Type = "Arrow"
	Reach = 1
	Speed = 1
	Condition = 10
	MinChop = 5
	MaxChop = 10
	MinSlash = 0
	MaxSlash = 0
	MinThrust = 0
	MaxThrust = 0
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Daedric Arrow"
	Icon = "w\tx_arrow_daedric.tga"
	Model = "w\W_daedric_Arrow.NIF"
	BasePrice = 20
	ItemLevel = 1
	Weight = 0.3
	EnchantPts = 45
	Type = "Arrow"
	Reach = 1
	Speed = 1
	Condition = 1
	MinChop = 10
	MaxChop = 15
	MinSlash = 0
	MaxSlash = 0
	MinThrust = 0
	MaxThrust = 0
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Corkbulb Bolt"
	Icon = "w\tx_bolt_corkbulb.tga"
	Model = "w\W_bolt_corkbulb.NIF"
	BasePrice = 5
	ItemLevel = 1
	Weight = 0.1
	EnchantPts = 6
	Type = "Bolt"
	Reach = 1
	Speed = 1
	Condition = 10
	MinChop = 1
	MaxChop = 1
	MinSlash = 0
	MaxSlash = 1
	MinThrust = 0
	MaxThrust = 1
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Iron Bolt"
	Icon = "w\tx_bolt_iron.tga"
	Model = "w\W_Bolt_iron.NIF"
	BasePrice = 1
	ItemLevel = 1
	Weight = 0.1
	EnchantPts = 20
	Type = "Bolt"
	Reach = 1
	Speed = 1
	Condition = 10
	MinChop = 2
	MaxChop = 3
	MinSlash = 0
	MaxSlash = 1
	MinThrust = 0
	MaxThrust = 1
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Steel Bolt"
	Icon = "w\tx_bolt_steel.tga"
	Model = "w\W_Bolt_steel.NIF"
	BasePrice = 2
	ItemLevel = 1
	Weight = 0.1
	EnchantPts = 20
	Type = "Bolt"
	Reach = 1
	Speed = 1
	Condition = 10
	MinChop = 2
	MaxChop = 4
	MinSlash = 0
	MaxSlash = 1
	MinThrust = 0
	MaxThrust = 1
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Silver Bolt"
	Icon = "w\tx_bolt_silver.tga"
	Model = "w\W_Bolt_silver.NIF"
	BasePrice = 8
	ItemLevel = 1
	Weight = 0.1
	EnchantPts = 16
	Type = "Bolt"
	Reach = 1
	Speed = 1
	Condition = 10
	MinChop = 3
	MaxChop = 3
	MinSlash = 0
	MaxSlash = 1
	MinThrust = 0
	MaxThrust = 1
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Bonemold Bolt"
	Icon = "w\tx_bolt_bonemold.tga"
	Model = "w\W_Bolt_bonemold.NIF"
	BasePrice = 2
	ItemLevel = 1
	Weight = 0.15
	EnchantPts = 16
	Type = "Bolt"
	Reach = 1
	Speed = 1
	Condition = 10
	MinChop = 3
	MaxChop = 4
	MinSlash = 0
	MaxSlash = 1
	MinThrust = 0
	MaxThrust = 1
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Orcish Bolt"
	Icon = "w\tx_bolt_orcish.tga"
	Model = "w\W_Bolt_orcish.NIF"
	BasePrice = 4
	ItemLevel = 1
	Weight = 0.15
	EnchantPts = 24
	Type = "Bolt"
	Reach = 1
	Speed = 1
	Condition = 10
	MinChop = 1
	MaxChop = 6
	MinSlash = 0
	MaxSlash = 1
	MinThrust = 0
	MaxThrust = 1
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Steel Arrow"
	Icon = "w\tx_arrow_steel.tga"
	Model = "w\W_Steel_Arrow.NIF"
	BasePrice = 2
	ItemLevel = 1
	Weight = 0.1
	EnchantPts = 15
	Type = "Arrow"
	Reach = 1
	Speed = 1
	Condition = 10
	MinChop = 1
	MaxChop = 4
	MinSlash = 0
	MaxSlash = 0
	MinThrust = 0
	MaxThrust = 0
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Steel Longbow"
	Icon = "w\tx_longbow_Steel.tga"
	Model = "w\W_longbow_steel.NIF"
	BasePrice = 100
	ItemLevel = 2
	Weight = 8
	EnchantPts = 35
	Type = "Bow"
	Reach = 1
	Speed = 1
	Condition = 600
	MinChop = 1
	MaxChop = 25
	MinSlash = 0
	MaxSlash = 1
	MinThrust = 0
	MaxThrust = 1
	IgnoreResist = FALSE
End
Item
	ItemType = Weapon
	Name = "Foeburner"
	Icon = "w\Tx_Dwemer_claymore.tga"
	Model = "w\W_Dwemer_claymore.nif"
	BasePrice = 1400
	ItemLevel = 7
	Weight = 16
	EnchantPts = 48
	Type = "Long Blade, 2-Hand"
	Reach = 1
	Speed = 1.25
	Condition = 3500
	MinChop = 2
	MaxChop = 14
	MinSlash = 1
	MaxSlash = 20
	MinThrust = 4
	MaxThrust = 18
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Orc Warhammer"
	Icon = "w\Tx_orcish_warhammer.tga"
	Model = "w\W_Orcish_warhammer.NIF"
	BasePrice = 1600
	ItemLevel = 8
	Weight = 38.4
	EnchantPts = 66
	Type = "Blunt, 2-Close"
	Reach = 1.5
	Speed = 1
	Condition = 4000
	MinChop = 1
	MaxChop = 42
	MinSlash = 1
	MaxSlash = 36
	MinThrust = 1
	MaxThrust = 2
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Orcish Battle Axe"
	Icon = "w\Tx_orcish_waraxe.tga"
	Model = "w\W_Orcish_battleaxe.nif"
	BasePrice = 2000
	ItemLevel = 8
	Weight = 15
	EnchantPts = 80
	Type = "Axe, 2-Hand"
	Reach = 1
	Speed = 1
	Condition = 2400
	MinChop = 17
	MaxChop = 28
	MinSlash = 2
	MaxSlash = 23
	MinThrust = 0
	MaxThrust = 2
	IgnoreResist = TRUE
End
Item
	ItemType = Weapon
	Name = "Throwing Knife of Sureflight"
	Icon = "w\Tx_dagger_dragon.tga"
	Model = "w\W_Dagger_dragon.nif"
	BasePrice = 7
	ItemLevel = 1
	Weight = 0.3
	EnchantPts = 15
	Type = "Thrown"
	Reach = 1
	Speed = 1
	Condition = 100
	MinChop = 1
	MaxChop = 4
	MinSlash = 0
	MaxSlash = 1
	MinThrust = 0
	MaxThrust = 1
	IgnoreResist = TRUE
End
Item
	ItemType = Armor
	Name = "Steel Boots"
	Icon = "a\Tx_Steel_boot.tga"
	Model = "a\A_Steel_Boots_GND.nif"
	BasePrice = 40
	ItemLevel = 1
	Weight = 20
	EnchantPts = 88
	Armor = 15
	Type = "Boots"
	Condition = 150
	MLeftFoot = "a_steel_boot_f"
	MRightFoot = "a_steel_boot_f"
	MLeftAnkle = "a_steel_boot_a"
	MRightAnkle = "a_steel_boot_a"
End
Item
	ItemType = Clothing
	Name = "Common Shirt"
	Icon = "c\tx_shirtcomm_2hh.tga"
	Model = "c\C_M_Shirt_Common_2hh_GND.NIF"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Shirt"
	MChest = "c_m_shirt_common_2hh_c"
	MLeftUpperArm = "c_m_shirt_common_2hh_ua"
	MRightUpperArm = "c_m_shirt_common_2hh_ua"
	MLeftForeArm = "c_m_shirt_common_2hh_fa"
	MRightForeArm = "c_m_shirt_common_2hh_fa"
	MLeftWrist = "c_m_shirt_common_2hh_w"
	MRightWrist = "c_m_shirt_common_2hh_w"
End
Item
	ItemType = Clothing
	Name = "Common Shirt"
	Icon = "c\tx_shirtcomm_2rr.tga"
	Model = "c\C_M_Shirt_Common_2rr_GND.NIF"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Shirt"
	MChest = "c_m_shirt_common_2rr_c"
	MLeftUpperArm = "c_m_shirt_common_2rr_ua"
	MRightUpperArm = "c_m_shirt_common_2rr_ua"
	MLeftForeArm = "c_m_shirt_common_2rr_fa"
	MRightForeArm = "c_m_shirt_common_2rr_fa"
	MLeftWrist = "c_m_shirt_common_2rr_w"
	MRightWrist = "c_m_shirt_common_2rr_w"
End
Item
	ItemType = Clothing
	Name = "Common Shirt"
	Icon = "c\tx_shirtcomm_2tt.tga"
	Model = "c\C_M_Shirt_Common_2tt_GND.NIF"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 20
	Type = "Shirt"
	MChest = "c_m_shirt_common_2tt_c"
	MLeftUpperArm = "c_m_shirt_common_2tt_ua"
	MRightUpperArm = "c_m_shirt_common_2tt_ua"
	MLeftForeArm = "c_m_shirt_common_2tt_fa"
	MRightForeArm = "c_m_shirt_common_2tt_fa"
	MLeftWrist = "c_m_shirt_common_2tt_w"
	MRightWrist = "c_m_shirt_common_2tt_w"
End
Item
	ItemType = Clothing
	Name = "Common Robe"
	Icon = "c\Tx_Robe_com02hh.tga"
	Model = "c\C_M_Robe_common_02hh_GND.NIF"
	BasePrice = 2
	ItemLevel = 1
	Weight = 3
	EnchantPts = 10
	Type = "Robe"
	MChest = "c_m_robe_common_02hh"
End
Item
	ItemType = Clothing
	Name = "Common Robe"
	Icon = "c\Tx_Robe_com02rr.tga"
	Model = "c\C_M_Robe_common_02rr_GND.NIF"
	BasePrice = 2
	ItemLevel = 1
	Weight = 3
	EnchantPts = 10
	Type = "Robe"
	MChest = "c_m_robe_common_02rr"
End
Item
	ItemType = Clothing
	Name = "Common Robe"
	Icon = "c\Tx_Robe_com02tt.tga"
	Model = "c\C_M_Robe_common_02tt_GND.NIF"
	BasePrice = 2
	ItemLevel = 1
	Weight = 3
	EnchantPts = 10
	Type = "Robe"
	MChest = "c_m_robe_common_02tt"
End
Item
	ItemType = Armor
	Name = "Redoran Banner Shield"
	Icon = "a\Tx_Towershield_RedoranM.tga"
	Model = "a\Towershield_RedoranM.NIF"
	BasePrice = 250
	ItemLevel = 3
	Weight = 13
	EnchantPts = 600
	Armor = 17
	Type = "Shield"
	Condition = 340
	MShield = "towershield_bonemold"
End
Item
	ItemType = Armor
	Name = "Native Gah-Julan Bonemold Helm"
	Icon = "a\TX_Bonemold_Gah_Julan_h.tga"
	Model = "a\A_Bonemold_Gah_Julan_h.nif"
	BasePrice = 167
	ItemLevel = 2
	Weight = 4
	EnchantPts = 200
	Armor = 16
	Type = "Helmet"
	Condition = 160
	MHead = "a_bonemold_gah_julan_h"
End
Item
	ItemType = Weapon
	Name = "Daedric Wakizashi"
	Icon = "w\Tx_wakazashi_daedric.tga"
	Model = "w\W_wakazashi_daedric.nif"
	BasePrice = 48000
	ItemLevel = 43
	Weight = 30
	EnchantPts = 135
	Type = "Short Blade"
	Reach = 1
	Speed = 2.25
	Condition = 1100
	MinChop = 12
	MaxChop = 25
	MinSlash = 10
	MaxSlash = 21
	MinThrust = 5
	MaxThrust = 11
	IgnoreResist = TRUE
End
Item
	ItemType = Armor
	Name = "Bonemold Helm"
	Icon = "a\TX_Bonemold_helmet.tga"
	Model = "a\A_Bonemold_Helmet.nif"
	BasePrice = 150
	ItemLevel = 2
	Weight = 4
	EnchantPts = 200
	Armor = 18
	Type = "Helmet"
	Condition = 180
	MHead = "a_bonemold_helmet"
End
Item
	ItemType = Clothing
	Name = "Therana's Skirt"
	Icon = "a\Tx_Imperial_skirt.tga"
	Model = "c\C_M_Skirt_Imperial_GND.nif"
	BasePrice = 4
	ItemLevel = 1
	Weight = 2
	EnchantPts = 600
	Type = "Skirt"
	MSkirt = "imperial skirt"
End
Item
	ItemType = Clothing
	Name = "Exquisite Ring"
	Icon = "c\tx_ring_exquisite01.tga"
	Model = "c\C_Ring_exquisite_1.NIF"
	BasePrice = 240
	ItemLevel = 3
	Weight = 0.1
	EnchantPts = 1200
	Type = "Ring"
End
Item
	ItemType = Armor
	Name = "Bonemold R Pauldron"
	Icon = "a\TX_Bonemold_pauldron.tga"
	Model = "a\A_Bonemold_Pauldron_GND.nif"
	BasePrice = 120
	ItemLevel = 2
	Weight = 8
	EnchantPts = 16
	Armor = 15
	Type = "Right Pauldron"
	Condition = 150
	MRightUpperArm = "a_bonemold_pauldron_ua"
End
Item
	ItemType = Armor
	Name = "Bonemold L Pauldron"
	Icon = "a\TX_Bonemold_pauldron.tga"
	Model = "a\A_Bonemold_Pauldron_GND.nif"
	BasePrice = 120
	ItemLevel = 2
	Weight = 8
	EnchantPts = 16
	Armor = 15
	Type = "Left Pauldron"
	Condition = 150
	MLeftUpperArm = "a_bonemold_pauldron_ua"
End
Item
	ItemType = Armor
	Name = "Bonemold Cuirass"
	Icon = "a\TX_Bonemold_cuirass.tga"
	Model = "a\A_Bonemold_cuirass_GND.nif"
	BasePrice = 350
	ItemLevel = 3
	Weight = 24
	EnchantPts = 160
	Armor = 16
	Type = "Cuirass"
	Condition = 480
	MChest = "a_bonemold_cuirass_c"
End
Item
	ItemType = Armor
	Name = "Iron Boots"
	Icon = "a\Tx_Iron_boots.tga"
	Model = "a\A_Iron_Boot_GND.nif"
